date,tweeting_user,mentioned_user
2015-09-04 20:17:30,edinburghrugby,leinsterrugby
2015-09-04 20:19:17,ulsterrugby,ospreys
2015-09-04 20:24:54,ulsterrugby,ospreys
2015-09-04 20:48:27,ulsterrugby,ospreys
2015-09-04 20:57:40,ulsterrugby,ospreys
2015-09-04 21:00:45,ulsterrugby,ospreys
2015-09-04 21:03:41,ulsterrugby,ospreys
2015-09-04 21:21:39,edinburghrugby,leinsterrugby
2015-09-04 21:34:55,connachtrugby,glasgowwarriors
2015-09-04 21:42:11,leinsterrugby,connachtrugby
2015-09-04 22:14:57,ulsterrugby,ospreys
2015-09-04 22:16:21,ulsterrugby,ospreys
2015-09-04 22:40:03,ulsterrugby,ospreys
2015-09-05 08:16:57,glasgowwarriors,scarlets_rugby
2015-09-05 09:14:14,munsterrugby,benettonrugby
2015-09-05 09:41:27,edinburghrugby,leinsterrugby
2015-09-05 09:56:49,zebrerugby,benettonrugby
2015-09-05 11:16:19,scarlets_rugby,glasgowwarriors
2015-09-05 12:25:05,munsterrugby,leinsterrugby
2015-09-05 12:32:45,leinsterrugby,munsterrugby
2015-09-05 12:45:01,munsterrugby,ulsterrugby
2015-09-05 13:53:00,munsterrugby,ospreys
2015-09-05 14:15:06,munsterrugby,leinsterrugby
2015-09-05 14:34:07,munsterrugby,leinsterrugby
2015-09-05 14:37:25,scarlets_rugby,glasgowwarriors
2015-09-05 14:38:24,munsterrugby,leinsterrugby
2015-09-05 14:40:52,munsterrugby,ulsterrugby
2015-09-05 14:42:07,scarlets_rugby,glasgowwarriors
2015-09-05 14:42:09,scarlets_rugby,glasgowwarriors
2015-09-05 14:54:35,scarlets_rugby,glasgowwarriors
2015-09-05 14:56:06,scarlets_rugby,glasgowwarriors
2015-09-05 15:05:39,munsterrugby,leinsterrugby
2015-09-05 15:11:29,leinsterrugby,munsterrugby
2015-09-05 15:23:01,munsterrugby,leinsterrugby
2015-09-05 15:29:37,scarlets_rugby,glasgowwarriors
2015-09-05 15:59:51,munsterrugby,leinsterrugby
2015-09-05 16:05:56,munsterrugby,leinsterrugby
2015-09-05 16:18:49,zebrerugby,cardiff_blues
2015-09-05 16:19:06,scarlets_rugby,glasgowwarriors
2015-09-05 16:21:27,zebrerugby,cardiff_blues
2015-09-05 16:27:29,scarlets_rugby,glasgowwarriors
2015-09-05 16:28:38,scarlets_rugby,glasgowwarriors
2015-09-05 17:23:08,scarlets_rugby,glasgowwarriors
2015-09-05 17:43:47,scarlets_rugby,glasgowwarriors
2015-09-05 17:51:27,scarlets_rugby,glasgowwarriors
2015-09-05 18:04:36,scarlets_rugby,glasgowwarriors
2015-09-05 18:06:24,leinsterrugby,munsterrugby
2015-09-05 18:24:46,scarlets_rugby,glasgowwarriors
2015-09-05 18:33:32,benettonrugby,munsterrugby
2015-09-05 18:36:04,scarlets_rugby,glasgowwarriors
2015-09-05 18:51:47,edinburghrugby,leinsterrugby
2015-09-05 18:54:45,leinsterrugby,connachtrugby
2015-09-05 19:15:23,scarlets_rugby,glasgowwarriors
2015-09-05 19:23:45,scarlets_rugby,ulsterrugby
2015-09-05 19:23:51,scarlets_rugby,ulsterrugby
2015-09-05 19:25:54,scarlets_rugby,ulsterrugby
2015-09-05 19:40:53,glasgowwarriors,scarlets_rugby
2015-09-05 19:48:44,benettonrugby,munsterrugby
2015-09-05 20:00:46,benettonrugby,munsterrugby
2015-09-05 20:15:33,scarlets_rugby,ulsterrugby
2015-09-05 20:15:41,benettonrugby,munsterrugby
2015-09-05 20:23:18,benettonrugby,munsterrugby
2015-09-05 20:24:23,benettonrugby,munsterrugby
2015-09-05 20:30:23,benettonrugby,munsterrugby
2015-09-05 20:35:09,scarlets_rugby,ulsterrugby
2015-09-05 20:39:11,scarlets_rugby,ulsterrugby
2015-09-05 20:42:45,ulsterrugby,scarlets_rugby
2015-09-05 20:43:12,benettonrugby,munsterrugby
2015-09-05 20:49:17,benettonrugby,munsterrugby
2015-09-05 20:52:56,benettonrugby,munsterrugby
2015-09-05 20:53:25,benettonrugby,munsterrugby
2015-09-05 21:02:05,benettonrugby,munsterrugby
2015-09-05 21:19:40,benettonrugby,munsterrugby
2015-09-05 21:31:02,benettonrugby,munsterrugby
2015-09-05 21:31:13,benettonrugby,munsterrugby
2015-09-05 23:14:26,benettonrugby,munsterrugby
2015-09-06 09:42:11,zebrerugby,cardiff_blues
2015-09-06 09:51:54,zebrerugby,cardiff_blues
2015-09-06 10:30:56,cardiff_blues,zebrerugby
2015-09-06 10:46:34,benettonrugby,munsterrugby
2015-09-06 14:04:16,zebrerugby,cardiff_blues
2015-09-06 14:05:09,zebrerugby,cardiff_blues
2015-09-06 14:32:21,zebrerugby,cardiff_blues
2015-09-06 14:32:30,zebrerugby,cardiff_blues
2015-09-06 15:57:24,zebrerugby,cardiff_blues
2015-09-06 16:31:27,zebrerugby,cardiff_blues
2015-09-06 21:18:14,glasgowwarriors,connachtrugby
2015-09-07 08:51:39,edinburghrugby,leinsterrugby
2015-09-07 11:26:59,ulsterrugby,connachtrugby
2015-09-07 12:07:06,glasgowwarriors,connachtrugby
2015-09-07 14:50:10,scarlets_rugby,ulsterrugby
2015-09-07 14:52:06,scarlets_rugby,ulsterrugby
2015-09-07 21:12:27,scarlets_rugby,glasgowwarriors
2015-09-08 10:59:07,scarlets_rugby,ospreys
2015-09-08 10:59:08,scarlets_rugby,ospreys
2015-09-08 11:18:15,glasgowwarriors,connachtrugby
2015-09-08 15:39:24,zebrerugby,dragonsrugby
2015-09-08 16:18:47,zebrerugby,dragonsrugby
2015-09-08 21:28:03,leinsterrugby,cardiff_blues
2015-09-08 23:14:33,scarlets_rugby,ulsterrugby
2015-09-09 10:05:39,connachtrugby,glasgowwarriors
2015-09-09 11:48:36,glasgowwarriors,connachtrugby
2015-09-09 12:23:27,zebrerugby,dragonsrugby
2015-09-09 15:31:10,zebrerugby,dragonsrugby
2015-09-09 15:46:12,cardiff_blues,glasgowwarriors
2015-09-09 16:18:53,edinburghrugby,glasgowwarriors
2015-09-09 17:26:06,scarlets_rugby,ulsterrugby
2015-09-09 17:45:21,cardiff_blues,leinsterrugby
2015-09-09 17:58:04,benettonrugby,edinburghrugby
2015-09-09 19:18:12,scarlets_rugby,ospreys
2015-09-09 19:58:46,scarlets_rugby,ospreys
2015-09-09 21:10:04,glasgowwarriors,connachtrugby
2015-09-09 21:12:16,ospreys,munsterrugby
2015-09-09 21:58:02,glasgowwarriors,connachtrugby
2015-09-10 06:38:03,scarlets_rugby,ulsterrugby
2015-09-10 07:38:16,scarlets_rugby,ulsterrugby
2015-09-10 11:36:05,glasgowwarriors,connachtrugby
2015-09-10 12:04:07,connachtrugby,glasgowwarriors
2015-09-10 12:07:18,zebrerugby,dragonsrugby
2015-09-10 12:42:52,glasgowwarriors,connachtrugby
2015-09-10 13:03:10,leinsterrugby,cardiff_blues
2015-09-10 13:03:48,glasgowwarriors,connachtrugby
2015-09-10 13:37:53,munsterrugby,leinsterrugby
2015-09-10 13:47:36,dragonsrugby,zebrerugby
2015-09-10 14:08:35,ospreys,leinsterrugby
2015-09-10 14:11:01,leinsterrugby,munsterrugby
2015-09-10 14:11:05,leinsterrugby,munsterrugby
2015-09-10 14:58:07,scarlets_rugby,ulsterrugby
2015-09-10 16:15:50,ospreys,scarlets_rugby
2015-09-10 17:21:21,benettonrugby,zebrerugby
2015-09-10 17:26:44,leinsterrugby,cardiff_blues
2015-09-10 17:41:49,edinburghrugby,benettonrugby
2015-09-10 17:44:22,zebrerugby,benettonrugby
2015-09-10 17:45:41,cardiff_blues,leinsterrugby
2015-09-10 19:16:24,ospreys,scarlets_rugby
2015-09-10 19:16:53,ospreys,scarlets_rugby
2015-09-10 19:17:45,scarlets_rugby,ospreys
2015-09-10 20:23:07,ospreys,munsterrugby
2015-09-10 20:54:28,glasgowwarriors,connachtrugby
2015-09-11 07:13:44,scarlets_rugby,ulsterrugby
2015-09-11 10:02:10,cardiff_blues,leinsterrugby
2015-09-11 10:07:38,edinburghrugby,benettonrugby
2015-09-11 10:40:21,edinburghrugby,benettonrugby
2015-09-11 11:42:13,edinburghrugby,benettonrugby
2015-09-11 11:54:00,edinburghrugby,benettonrugby
2015-09-11 11:55:35,cardiff_blues,leinsterrugby
2015-09-11 11:59:39,scarlets_rugby,ulsterrugby
2015-09-11 12:05:32,leinsterrugby,cardiff_blues
2015-09-11 12:06:49,leinsterrugby,cardiff_blues
2015-09-11 12:06:55,ulsterrugby,scarlets_rugby
2015-09-11 12:08:51,ospreys,munsterrugby
2015-09-11 12:27:15,ospreys,munsterrugby
2015-09-11 12:30:31,scarlets_rugby,ulsterrugby
2015-09-11 12:35:40,glasgowwarriors,connachtrugby
2015-09-11 12:36:35,glasgowwarriors,connachtrugby
2015-09-11 12:51:32,benettonrugby,edinburghrugby
2015-09-11 13:44:01,dragonsrugby,zebrerugby
2015-09-11 14:30:59,dragonsrugby,zebrerugby
2015-09-11 14:37:19,zebrerugby,dragonsrugby
2015-09-11 15:47:44,munsterrugby,leinsterrugby
2015-09-11 16:26:31,zebrerugby,dragonsrugby
2015-09-11 16:31:07,munsterrugby,ospreys
2015-09-11 16:46:02,ospreys,munsterrugby
2015-09-11 17:35:43,zebrerugby,dragonsrugby
2015-09-11 18:26:09,connachtrugby,glasgowwarriors
2015-09-11 18:32:00,glasgowwarriors,connachtrugby
2015-09-11 18:34:28,benettonrugby,edinburghrugby
2015-09-11 18:51:13,scarlets_rugby,ulsterrugby
2015-09-11 18:53:22,dragonsrugby,zebrerugby
2015-09-11 18:55:31,zebrerugby,dragonsrugby
2015-09-11 18:56:37,zebrerugby,dragonsrugby
2015-09-11 19:01:21,connachtrugby,glasgowwarriors
2015-09-11 19:45:28,edinburghrugby,glasgowwarriors
2015-09-11 19:46:39,zebrerugby,dragonsrugby
2015-09-11 19:47:17,ulsterrugby,leinsterrugby
2015-09-11 19:47:17,ulsterrugby,munsterrugby
2015-09-11 19:47:17,ulsterrugby,connachtrugby
2015-09-11 19:56:38,zebrerugby,dragonsrugby
2015-09-11 20:17:29,zebrerugby,dragonsrugby
2015-09-11 20:44:11,ospreys,munsterrugby
2015-09-11 20:49:35,munsterrugby,leinsterrugby
2015-09-11 20:52:13,zebrerugby,dragonsrugby
2015-09-11 20:58:39,munsterrugby,leinsterrugby
2015-09-11 21:09:32,munsterrugby,leinsterrugby
2015-09-11 21:09:32,munsterrugby,connachtrugby
2015-09-11 21:33:15,leinsterrugby,munsterrugby
2015-09-11 22:21:30,connachtrugby,glasgowwarriors
2015-09-11 22:22:38,glasgowwarriors,connachtrugby
2015-09-11 22:39:59,leinsterrugby,cardiff_blues
2015-09-11 22:52:22,scarlets_rugby,ulsterrugby
2015-09-12 07:39:22,scarlets_rugby,ulsterrugby
2015-09-12 07:40:34,scarlets_rugby,ulsterrugby
2015-09-12 09:29:44,scarlets_rugby,ulsterrugby
2015-09-12 09:40:16,ospreys,munsterrugby
2015-09-12 10:49:32,scarlets_rugby,ulsterrugby
2015-09-12 12:39:58,ulsterrugby,scarlets_rugby
2015-09-12 13:04:07,munsterrugby,leinsterrugby
2015-09-12 14:05:30,ospreys,munsterrugby
2015-09-12 15:04:46,scarlets_rugby,ulsterrugby
2015-09-12 15:20:21,scarlets_rugby,ulsterrugby
2015-09-12 15:27:28,scarlets_rugby,ulsterrugby
2015-09-12 15:36:18,ulsterrugby,scarlets_rugby
2015-09-12 15:37:11,ulsterrugby,scarlets_rugby
2015-09-12 15:38:14,ulsterrugby,scarlets_rugby
2015-09-12 15:39:38,ulsterrugby,scarlets_rugby
2015-09-12 15:40:52,ulsterrugby,scarlets_rugby
2015-09-12 15:46:26,ulsterrugby,scarlets_rugby
2015-09-12 15:47:19,ulsterrugby,scarlets_rugby
2015-09-12 15:50:31,scarlets_rugby,ulsterrugby
2015-09-12 15:58:27,ulsterrugby,scarlets_rugby
2015-09-12 16:03:09,cardiff_blues,leinsterrugby
2015-09-12 16:07:08,scarlets_rugby,ulsterrugby
2015-09-12 16:10:10,scarlets_rugby,ulsterrugby
2015-09-12 16:12:05,benettonrugby,edinburghrugby
2015-09-12 16:13:33,benettonrugby,edinburghrugby
2015-09-12 16:16:49,benettonrugby,edinburghrugby
2015-09-12 16:19:27,benettonrugby,edinburghrugby
2015-09-12 16:20:08,scarlets_rugby,ulsterrugby
2015-09-12 16:23:04,benettonrugby,edinburghrugby
2015-09-12 16:25:28,ulsterrugby,scarlets_rugby
2015-09-12 16:25:32,benettonrugby,edinburghrugby
2015-09-12 16:25:56,benettonrugby,edinburghrugby
2015-09-12 16:26:37,ulsterrugby,scarlets_rugby
2015-09-12 16:27:42,scarlets_rugby,ulsterrugby
2015-09-12 16:27:56,ulsterrugby,scarlets_rugby
2015-09-12 16:30:21,benettonrugby,edinburghrugby
2015-09-12 16:37:12,benettonrugby,edinburghrugby
2015-09-12 16:37:48,scarlets_rugby,ulsterrugby
2015-09-12 16:39:56,benettonrugby,edinburghrugby
2015-09-12 16:40:15,benettonrugby,edinburghrugby
2015-09-12 16:42:26,ulsterrugby,scarlets_rugby
2015-09-12 16:43:11,ulsterrugby,scarlets_rugby
2015-09-12 16:44:57,benettonrugby,edinburghrugby
2015-09-12 16:49:21,scarlets_rugby,ulsterrugby
2015-09-12 16:49:40,benettonrugby,edinburghrugby
2015-09-12 16:50:27,scarlets_rugby,ulsterrugby
2015-09-12 16:54:59,benettonrugby,edinburghrugby
2015-09-12 16:57:15,benettonrugby,edinburghrugby
2015-09-12 17:15:40,benettonrugby,edinburghrugby
2015-09-12 17:21:55,scarlets_rugby,ulsterrugby
2015-09-12 17:29:57,benettonrugby,edinburghrugby
2015-09-12 17:49:52,benettonrugby,edinburghrugby
2015-09-12 17:50:50,benettonrugby,edinburghrugby
2015-09-12 17:59:20,benettonrugby,edinburghrugby
2015-09-12 19:07:59,ulsterrugby,scarlets_rugby
2015-09-12 19:12:17,leinsterrugby,cardiff_blues
2015-09-12 22:17:10,edinburghrugby,glasgowwarriors
2015-09-13 10:17:19,ospreys,munsterrugby
2015-09-13 10:31:05,ospreys,munsterrugby
2015-09-13 10:59:17,ospreys,munsterrugby
2015-09-13 10:59:27,ospreys,munsterrugby
2015-09-13 12:08:43,ospreys,munsterrugby
2015-09-13 14:31:39,munsterrugby,ospreys
2015-09-13 14:32:51,munsterrugby,ospreys
2015-09-13 14:36:24,ospreys,munsterrugby
2015-09-13 14:38:24,munsterrugby,ospreys
2015-09-13 15:01:02,scarlets_rugby,munsterrugby
2015-09-13 16:23:45,scarlets_rugby,munsterrugby
2015-09-13 16:25:10,scarlets_rugby,zebrerugby
2015-09-13 16:27:27,munsterrugby,scarlets_rugby
2015-09-13 16:27:27,munsterrugby,edinburghrugby
2015-09-13 17:36:37,ospreys,munsterrugby
2015-09-13 19:08:36,ospreys,munsterrugby
2015-09-13 21:20:22,scarlets_rugby,ulsterrugby
2015-09-13 22:01:15,ospreys,munsterrugby
2015-09-14 08:37:26,zebrerugby,dragonsrugby
2015-09-14 09:05:09,scarlets_rugby,leinsterrugby
2015-09-14 09:05:09,scarlets_rugby,munsterrugby
2015-09-14 09:05:09,scarlets_rugby,dragonsrugby
2015-09-14 09:05:13,scarlets_rugby,leinsterrugby
2015-09-14 09:05:13,scarlets_rugby,munsterrugby
2015-09-14 09:05:13,scarlets_rugby,dragonsrugby
2015-09-14 17:23:04,leinsterrugby,dragonsrugby
2015-09-15 09:26:15,leinsterrugby,ulsterrugby
2015-09-15 09:38:41,connachtrugby,ulsterrugby
2015-09-15 09:57:11,leinsterrugby,ulsterrugby
2015-09-15 10:22:34,glasgowwarriors,ulsterrugby
2015-09-15 13:11:10,ulsterrugby,glasgowwarriors
2015-09-15 13:12:01,ulsterrugby,leinsterrugby
2015-09-15 16:47:35,dragonsrugby,zebrerugby
2015-09-17 17:13:10,leinsterrugby,connachtrugby
2015-09-17 17:44:50,ulsterrugby,leinsterrugby
2015-09-18 09:16:19,scarlets_rugby,leinsterrugby
2015-09-18 09:16:19,scarlets_rugby,munsterrugby
2015-09-18 09:16:19,scarlets_rugby,dragonsrugby
2015-09-18 09:16:21,scarlets_rugby,leinsterrugby
2015-09-18 09:16:21,scarlets_rugby,munsterrugby
2015-09-18 09:16:21,scarlets_rugby,dragonsrugby
2015-09-18 15:37:38,munsterrugby,connachtrugby
2015-09-18 17:53:56,munsterrugby,connachtrugby
2015-09-19 09:00:14,munsterrugby,ulsterrugby
2015-09-19 09:05:04,munsterrugby,ulsterrugby
2015-09-19 12:15:04,munsterrugby,connachtrugby
2015-09-19 12:26:16,munsterrugby,ulsterrugby
2015-09-19 13:40:49,munsterrugby,ulsterrugby
2015-09-19 14:26:34,munsterrugby,ulsterrugby
2015-09-19 15:22:40,leinsterrugby,ulsterrugby
2015-09-19 16:07:07,munsterrugby,ulsterrugby
2015-09-19 17:46:21,munsterrugby,connachtrugby
2015-09-22 11:32:42,ospreys,connachtrugby
2015-09-22 14:42:40,connachtrugby,leinsterrugby
2015-09-22 15:33:54,glasgowwarriors,edinburghrugby
2015-09-22 16:08:22,ulsterrugby,benettonrugby
2015-09-22 16:29:06,glasgowwarriors,edinburghrugby
2015-09-23 11:54:38,zebrerugby,scarlets_rugby
2015-09-25 11:02:09,scarlets_rugby,leinsterrugby
2015-09-25 11:02:09,scarlets_rugby,munsterrugby
2015-09-25 11:02:09,scarlets_rugby,dragonsrugby
2015-09-25 11:04:19,scarlets_rugby,leinsterrugby
2015-09-25 11:04:19,scarlets_rugby,munsterrugby
2015-09-25 11:04:19,scarlets_rugby,dragonsrugby
2015-09-25 19:27:39,glasgowwarriors,munsterrugby
2015-09-26 08:50:10,edinburghrugby,glasgowwarriors
2015-09-26 11:25:36,glasgowwarriors,edinburghrugby
2015-09-27 06:40:30,scarlets_rugby,leinsterrugby
2015-09-27 06:40:30,scarlets_rugby,munsterrugby
2015-09-27 06:40:30,scarlets_rugby,dragonsrugby
2015-09-27 10:37:21,zebrerugby,scarlets_rugby
2015-09-28 09:19:12,scarlets_rugby,leinsterrugby
2015-09-28 09:19:12,scarlets_rugby,munsterrugby
2015-09-28 09:19:12,scarlets_rugby,dragonsrugby
2015-09-28 09:19:50,scarlets_rugby,leinsterrugby
2015-09-28 09:19:50,scarlets_rugby,munsterrugby
2015-09-28 09:19:50,scarlets_rugby,dragonsrugby
2015-09-28 09:56:52,connachtrugby,cardiff_blues
2015-09-28 11:58:08,glasgowwarriors,munsterrugby
2015-09-28 14:22:35,leinsterrugby,dragonsrugby
2015-09-28 18:04:53,zebrerugby,scarlets_rugby
2015-09-28 21:48:27,ospreys,benettonrugby
2015-09-28 22:02:20,ospreys,edinburghrugby
2015-09-29 11:35:05,edinburghrugby,ospreys
2015-09-29 11:41:49,scarlets_rugby,zebrerugby
2015-09-29 13:00:50,edinburghrugby,ospreys
2015-09-29 15:53:12,zebrerugby,benettonrugby
2015-09-29 18:36:06,scarlets_rugby,leinsterrugby
2015-09-29 18:36:06,scarlets_rugby,munsterrugby
2015-09-29 18:36:06,scarlets_rugby,dragonsrugby
2015-09-29 18:37:13,scarlets_rugby,leinsterrugby
2015-09-29 18:37:13,scarlets_rugby,munsterrugby
2015-09-29 18:37:13,scarlets_rugby,dragonsrugby
2015-09-29 18:41:32,benettonrugby,zebrerugby
2015-09-29 19:45:07,leinsterrugby,dragonsrugby
2015-09-30 15:26:29,ospreys,edinburghrugby
2015-09-30 15:44:53,connachtrugby,cardiff_blues
2015-09-30 21:53:15,ospreys,edinburghrugby
2015-10-01 09:21:16,ospreys,edinburghrugby
2015-10-01 10:39:56,leinsterrugby,connachtrugby
2015-10-01 12:01:17,ulsterrugby,benettonrugby
2015-10-01 12:07:23,munsterrugby,glasgowwarriors
2015-10-01 12:07:44,ospreys,edinburghrugby
2015-10-01 12:09:02,glasgowwarriors,munsterrugby
2015-10-01 12:24:02,benettonrugby,ulsterrugby
2015-10-01 13:15:37,ospreys,benettonrugby
2015-10-01 15:17:11,ulsterrugby,cardiff_blues
2015-10-01 16:17:40,zebrerugby,benettonrugby
2015-10-01 19:14:50,edinburghrugby,ospreys
2015-10-01 20:32:31,ulsterrugby,benettonrugby
2015-10-01 22:06:21,ulsterrugby,benettonrugby
2015-10-02 07:28:44,ulsterrugby,benettonrugby
2015-10-02 09:27:54,glasgowwarriors,munsterrugby
2015-10-02 10:00:39,glasgowwarriors,munsterrugby
2015-10-02 10:59:02,leinsterrugby,dragonsrugby
2015-10-02 11:11:41,dragonsrugby,leinsterrugby
2015-10-02 11:14:46,dragonsrugby,cardiff_blues
2015-10-02 12:02:25,cardiff_blues,connachtrugby
2015-10-02 12:08:20,connachtrugby,cardiff_blues
2015-10-02 12:39:43,connachtrugby,cardiff_blues
2015-10-02 12:42:18,connachtrugby,cardiff_blues
2015-10-02 15:14:58,zebrerugby,scarlets_rugby
2015-10-02 15:59:43,edinburghrugby,ospreys
2015-10-02 16:56:41,glasgowwarriors,edinburghrugby
2015-10-02 16:58:34,ospreys,edinburghrugby
2015-10-02 16:59:34,ospreys,edinburghrugby
2015-10-02 17:17:19,benettonrugby,ulsterrugby
2015-10-02 17:20:35,glasgowwarriors,munsterrugby
2015-10-02 17:33:27,ulsterrugby,benettonrugby
2015-10-02 17:39:33,leinsterrugby,dragonsrugby
2015-10-02 17:43:26,glasgowwarriors,munsterrugby
2015-10-02 17:55:00,edinburghrugby,ospreys
2015-10-02 17:55:07,benettonrugby,ulsterrugby
2015-10-02 17:55:58,edinburghrugby,ospreys
2015-10-02 18:07:02,benettonrugby,ulsterrugby
2015-10-02 18:07:07,ulsterrugby,benettonrugby
2015-10-02 18:15:05,benettonrugby,ulsterrugby
2015-10-02 18:18:35,benettonrugby,ulsterrugby
2015-10-02 18:19:08,benettonrugby,ulsterrugby
2015-10-02 18:20:24,benettonrugby,ulsterrugby
2015-10-02 18:22:16,benettonrugby,ulsterrugby
2015-10-02 18:22:40,benettonrugby,ulsterrugby
2015-10-02 18:29:45,benettonrugby,ulsterrugby
2015-10-02 18:31:20,benettonrugby,ulsterrugby
2015-10-02 18:33:22,benettonrugby,ulsterrugby
2015-10-02 18:33:43,benettonrugby,ulsterrugby
2015-10-02 18:40:29,benettonrugby,ulsterrugby
2015-10-02 18:46:42,benettonrugby,ulsterrugby
2015-10-02 18:46:59,benettonrugby,ulsterrugby
2015-10-02 18:54:44,benettonrugby,ulsterrugby
2015-10-02 19:04:21,ulsterrugby,benettonrugby
2015-10-02 19:14:48,benettonrugby,ulsterrugby
2015-10-02 19:16:42,benettonrugby,ulsterrugby
2015-10-02 19:22:13,benettonrugby,ulsterrugby
2015-10-02 19:22:33,benettonrugby,ulsterrugby
2015-10-02 19:27:18,ulsterrugby,benettonrugby
2015-10-02 19:30:35,ulsterrugby,benettonrugby
2015-10-02 19:38:46,ulsterrugby,benettonrugby
2015-10-02 19:39:18,benettonrugby,ulsterrugby
2015-10-02 19:43:59,ulsterrugby,benettonrugby
2015-10-02 19:45:24,ulsterrugby,benettonrugby
2015-10-02 19:46:52,edinburghrugby,ospreys
2015-10-02 19:49:17,benettonrugby,ulsterrugby
2015-10-02 19:49:55,benettonrugby,ulsterrugby
2015-10-02 19:54:11,ulsterrugby,benettonrugby
2015-10-02 19:59:52,benettonrugby,ulsterrugby
2015-10-02 20:06:31,munsterrugby,cardiff_blues
2015-10-02 20:10:07,glasgowwarriors,munsterrugby
2015-10-02 20:34:23,edinburghrugby,glasgowwarriors
2015-10-02 20:59:41,ulsterrugby,cardiff_blues
2015-10-02 21:01:50,ulsterrugby,benettonrugby
2015-10-02 21:36:01,glasgowwarriors,munsterrugby
2015-10-02 22:54:33,leinsterrugby,dragonsrugby
2015-10-03 12:00:27,leinsterrugby,dragonsrugby
2015-10-03 13:15:12,connachtrugby,cardiff_blues
2015-10-03 13:57:32,leinsterrugby,dragonsrugby
2015-10-03 13:58:59,connachtrugby,cardiff_blues
2015-10-03 14:05:59,leinsterrugby,dragonsrugby
2015-10-03 14:33:52,dragonsrugby,leinsterrugby
2015-10-03 15:56:53,connachtrugby,cardiff_blues
2015-10-03 16:22:33,cardiff_blues,connachtrugby
2015-10-03 16:46:24,leinsterrugby,dragonsrugby
2015-10-03 17:00:35,connachtrugby,cardiff_blues
2015-10-03 18:47:25,connachtrugby,zebrerugby
2015-10-04 07:58:07,scarlets_rugby,zebrerugby
2015-10-04 07:58:53,scarlets_rugby,zebrerugby
2015-10-04 09:22:00,scarlets_rugby,zebrerugby
2015-10-04 11:38:50,zebrerugby,scarlets_rugby
2015-10-04 12:31:36,scarlets_rugby,zebrerugby
2015-10-04 12:58:33,zebrerugby,scarlets_rugby
2015-10-04 13:05:44,scarlets_rugby,zebrerugby
2015-10-04 13:11:48,scarlets_rugby,zebrerugby
2015-10-04 13:20:17,scarlets_rugby,zebrerugby
2015-10-04 13:21:50,zebrerugby,scarlets_rugby
2015-10-04 13:24:45,zebrerugby,scarlets_rugby
2015-10-04 13:29:47,scarlets_rugby,zebrerugby
2015-10-04 13:32:15,scarlets_rugby,zebrerugby
2015-10-04 13:36:51,scarlets_rugby,zebrerugby
2015-10-04 13:39:36,scarlets_rugby,zebrerugby
2015-10-04 13:43:37,zebrerugby,scarlets_rugby
2015-10-04 13:43:41,scarlets_rugby,zebrerugby
2015-10-04 13:55:24,zebrerugby,scarlets_rugby
2015-10-04 14:03:05,scarlets_rugby,zebrerugby
2015-10-04 14:23:08,scarlets_rugby,zebrerugby
2015-10-04 14:26:07,scarlets_rugby,zebrerugby
2015-10-04 14:42:41,scarlets_rugby,zebrerugby
2015-10-04 14:48:59,zebrerugby,scarlets_rugby
2015-10-04 14:57:11,zebrerugby,scarlets_rugby
2015-10-04 15:49:28,ulsterrugby,leinsterrugby
2015-10-04 16:55:14,zebrerugby,scarlets_rugby
2015-10-05 10:08:49,scarlets_rugby,zebrerugby
2015-10-05 10:34:13,zebrerugby,scarlets_rugby
2015-10-05 12:46:50,ulsterrugby,leinsterrugby
2015-10-05 13:10:26,munsterrugby,leinsterrugby
2015-10-06 10:11:15,scarlets_rugby,leinsterrugby
2015-10-06 10:12:11,scarlets_rugby,leinsterrugby
2015-10-06 11:02:49,zebrerugby,scarlets_rugby
2015-10-06 11:39:34,leinsterrugby,dragonsrugby
2015-10-06 11:45:16,munsterrugby,leinsterrugby
2015-10-06 14:26:45,leinsterrugby,munsterrugby
2015-10-06 16:45:11,munsterrugby,leinsterrugby
2015-10-06 18:49:45,ulsterrugby,benettonrugby
2015-10-06 20:27:08,leinsterrugby,munsterrugby
2015-10-07 19:01:52,leinsterrugby,connachtrugby
2015-10-08 10:59:32,leinsterrugby,munsterrugby
2015-10-08 16:30:10,dragonsrugby,benettonrugby
2015-10-08 17:02:52,ulsterrugby,connachtrugby
2015-10-09 09:01:36,glasgowwarriors,dragonsrugby
2015-10-10 22:15:21,ulsterrugby,connachtrugby
2015-10-11 08:47:10,edinburghrugby,ulsterrugby
2015-10-11 17:43:47,munsterrugby,leinsterrugby
2015-10-11 17:45:13,leinsterrugby,munsterrugby
2015-10-11 17:48:36,leinsterrugby,connachtrugby
2015-10-12 14:10:19,dragonsrugby,benettonrugby
2015-10-12 14:32:41,edinburghrugby,ulsterrugby
2015-10-12 14:52:44,ospreys,connachtrugby
2015-10-12 16:04:55,zebrerugby,connachtrugby
2015-10-12 17:37:50,benettonrugby,ospreys
2015-10-12 23:19:27,edinburghrugby,ulsterrugby
2015-10-13 09:20:32,leinsterrugby,scarlets_rugby
2015-10-13 09:29:41,connachtrugby,zebrerugby
2015-10-13 10:19:06,leinsterrugby,connachtrugby
2015-10-13 14:05:09,scarlets_rugby,leinsterrugby
2015-10-13 14:54:37,connachtrugby,zebrerugby
2015-10-13 16:03:02,ulsterrugby,edinburghrugby
